sampleNs,origin,connected,valid,result,m00,m01,m02,x,m10,m11,m12,y,m20,m21,m22,z
160332708480400,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332724433300,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332724471500,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332739813900,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332739852700,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332755339800,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332755387300,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332770929400,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332771017800,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332786594000,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332786642200,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332801991100,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332802030300,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332817538500,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332817648200,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332832990600,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332833018800,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332848606800,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332848717400,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332864010500,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332864039800,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332879287900,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332879318400,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332894474500,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332894518000,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332910386700,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332910457200,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332926176900,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332926208000,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332941805700,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332941850200,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332957238500,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332957269400,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332972851800,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332972946200,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160332988443800,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160332988482200,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160333003924000,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160333004014800,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160333019464700,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160333019506500,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160333035033500,2,1,1,200,1,0,0,-0.1000000015,0,1,0,1,0,0,1,2
160333035064900,1,1,1,200,1,0,0,-0.1000000015,0,1,0,2,0,0,1,2
160333050590500,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333050713000,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333065678400,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333065704500,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333081301400,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333081338700,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333096565800,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333096607300,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333112715200,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333112755300,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333128265000,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333128306200,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333143538100,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333143739500,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333159078100,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333159106200,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333174737500,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333174775000,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333189757900,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333189789700,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333205407200,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333205447600,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333220862100,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333220904800,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333236490000,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333236525100,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333251625100,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333251659800,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333267247500,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333267281400,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333282934900,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333282969300,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333298062600,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333298086700,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333313459500,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333313501300,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333328845600,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333329001800,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333344222600,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333344272900,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333359727900,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333359828400,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333375149300,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333375243000,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333390410900,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333390438300,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333406575800,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333406606100,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333422648300,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333422678700,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333438183000,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333438208700,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333454173100,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333454285200,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333469644200,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333469711200,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333485255600,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333485294900,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333500356100,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333500406800,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333516663900,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333516726600,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333532678300,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333532734700,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333548087000,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333548132400,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333563399800,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333563427500,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333578973900,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333579042100,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333595066100,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333595110800,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333610850400,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333610931900,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333626690100,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333626743800,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333641865000,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333641908400,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333657404100,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333657475400,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333672917400,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333672946700,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333688247900,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333688280300,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333703591800,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333703652400,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333718764700,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333718829600,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333733901600,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333733937300,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333749267000,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333749364000,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333764808800,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333764890800,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333780362000,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333780391500,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333796404900,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333796459900,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333811878200,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333811909600,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333827473800,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333827511000,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333843111300,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333843155400,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333858488700,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333858589800,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333873835800,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333873895800,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333889388700,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333889420600,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333904682000,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333904768100,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333920709700,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333920740900,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333936302500,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333936335000,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333951844100,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333951875700,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333967401300,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333967441600,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333983051900,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333983096700,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160333998541000,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160333998576700,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160334014037700,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160334014067100,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160334029191200,2,1,1,200,1,0,0,0,0,1,0,1.100000024,0,0,1,2
160334029223800,1,1,1,200,1,0,0,0,0,1,0,2.099999905,0,0,1,2
160334044792400,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334044828000,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334060442800,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334060485900,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334076524400,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334076572200,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334091582100,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334091672200,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334107283900,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334107322800,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334122754400,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334122783900,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334138979700,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334139021900,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334154346500,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334154370300,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334170031400,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334170079000,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334185492500,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334185516700,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334201201200,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334201230400,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334216706600,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334216826300,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334232726300,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334232749600,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334248068000,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334248140000,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334263582700,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334263613200,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334279205000,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334279241900,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334294449900,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334294503000,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334310102900,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334310154000,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334325151600,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334325180700,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334340759000,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334340814300,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334356565200,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334356593800,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334371786700,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334371815900,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334387925500,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334387985300,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334403604700,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334403654000,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334418786200,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334418828400,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334434309400,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334434403900,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334449955900,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334450074300,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334465538700,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334465579400,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334480720400,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334480856400,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334496168900,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334496255100,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334511703600,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334511753800,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334527672400,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334527728000,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334543168000,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334543210200,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334558232700,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334558260400,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334573825900,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334573853500,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334589841900,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334590014500,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334605086000,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334605119600,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334621350600,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334621378400,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334636664700,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334636720400,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334652628300,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334652656000,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334668247400,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334668290600,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334683802300,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334683866900,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334699340600,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334699429800,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334714757300,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334714787100,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334730350500,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334730383500,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334745777500,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334745820200,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334761296200,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334761356800,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334776644500,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334776691400,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334792540800,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334792622100,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334808128500,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334808173200,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334823722100,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334823820700,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334839369300,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334839429300,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334854559700,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334854597700,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334869983700,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334870040300,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334885145600,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334885179400,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334900633000,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334900661800,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334916274600,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334916342500,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334931796700,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334931906500,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334947485300,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334947528700,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334962941900,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334963080400,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334978493600,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334978523700,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160334994088700,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160334994122100,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160335009636900,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160335009701100,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160335025627900,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160335025656500,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160335041697700,2,1,1,200,1,0,0,0,0,1,0,0.8999999762,0,0,1,2
160335041728200,1,1,1,200,1,0,0,0,0,1,0,1.899999976,0,0,1,2
160335056932800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335057052300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335072676200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335072785300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335088192000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335088227100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335103791800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335103832900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335118894300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335118934400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335134467200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335134536700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335149755300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335149791800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335165291800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335165361200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335180837000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335180867300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335196518400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335196559900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335211826500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335211870700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335227462700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335227492500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335243052000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
160335243098300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2.099999905
160335258737000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2.099999905
