sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
912586198494114417,1,182,160300312994500,160300312994500,2.011372,roll
912586198494114417,1,183,160300324391200,160300324391200,2.022698,roll
912586198494114417,1,184,160300335277700,160300335277700,2.033647,roll
912586198494114417,1,185,160300346395900,160300346395900,2.044767,roll
912586198494114417,1,186,160300357405400,160300357405400,2.055781,roll
912586198494114417,1,187,160300368428100,160300368428100,2.066803,roll
912586198494114417,1,188,160300379587300,160300379587300,2.077901,roll
912586198494114417,1,189,160300391057800,160300391057800,2.089431,roll
912586198494114417,1,190,160300402152900,160300402152900,2.100528,roll
912586198494114417,1,191,160300413045600,160300413045600,2.111416,roll
912586198494114417,1,192,160300424294100,160300424294100,2.122673,roll
912586198494114417,1,193,160300435192100,160300435192100,2.133553,roll
912586198494114417,1,194,160300446213000,160300446213000,2.144584,roll
912586198494114417,1,195,160300457445000,160300457445000,2.155802,roll
912586198494114417,1,196,160300468672100,160300468672100,2.167045,roll
912586198494114417,1,197,160300479607300,160300479607300,2.177916,roll
912586198494114417,1,198,160300490945100,160300490945100,2.189324,roll
912586198494114417,1,199,160300501987600,160300501987600,2.200360,roll
912586198494114417,1,200,160300513036600,160300513036600,2.211412,roll
912586198494114417,1,201,160300524091200,160300524091200,2.222464,roll
912586198494114417,1,202,160300535365500,160300535365500,2.233708,roll
912586198494114417,1,203,160300546286500,160300546286500,2.244661,roll
912586198494114417,1,204,160300557404100,160300557404100,2.255772,roll
912586198494114417,1,205,160300568421000,160300568421000,2.266797,roll
912586198494114417,1,206,160300579530900,160300579530900,2.277901,roll
912586198494114417,1,207,160300591111800,160300591111800,2.289426,roll
912586198494114417,1,208,160300601870800,160300601870800,2.300248,roll
912586198494114417,1,209,160300612927400,160300612927400,2.311297,roll
912586198494114417,1,210,160300623929400,160300623929400,2.322306,roll
912586198494114417,1,211,160300635480200,160300635480200,2.333855,roll
912586198494114417,1,212,160300646276400,160300646276400,2.344654,roll
912586198494114417,1,213,160300657336900,160300657336900,2.355713,roll
912586198494114417,1,214,160300668565000,160300668565000,2.366939,roll
912586198494114417,1,215,160300679687300,160300679687300,2.378061,roll
912586198494114417,1,216,160300690997700,160300690997700,2.389275,roll
912586198494114417,1,217,160300701774600,160300701774600,2.400140,roll
912586198494114417,1,218,160300713275100,160300713275100,2.411649,roll
912586198494114417,1,219,160300724331900,160300724331900,2.422706,roll
912586198494114417,1,220,160300735436300,160300735436300,2.433810,roll
912586198494114417,1,221,160300746294200,160300746294200,2.444666,roll
912586198494114417,1,222,160300757470800,160300757470800,2.455846,roll
912586198494114417,1,223,160300768658100,160300768658100,2.467014,roll
912586198494114417,1,224,160300779606600,160300779606600,2.477941,roll
912586198494114417,1,225,160300790595500,160300790595500,2.488972,roll
912586198494114417,1,226,160300801934900,160300801934900,2.500245,roll
912586198494114417,1,227,160300812902300,160300812902300,2.511278,roll
912586198494114417,1,228,160300824078200,160300824078200,2.522326,roll
912586198494114417,1,229,160300835476900,160300835476900,2.533852,roll
912586198494114417,1,230,160300846774600,160300846774600,2.545131,roll
912586198494114417,1,231,160300857592000,160300857592000,2.555967,roll
912586198494114417,1,232,160300868620200,160300868620200,2.566995,roll
912586198494114417,1,233,160300879670300,160300879670300,2.578042,roll
912586198494114417,1,234,160300890715000,160300890715000,2.589086,roll
912586198494114417,1,235,160300901796700,160300901796700,2.600111,roll
912586198494114417,1,236,160300912997700,160300912997700,2.611372,roll
912586198494114417,1,237,160300924027000,160300924027000,2.622404,roll
912586198494114417,1,238,160300935059600,160300935059600,2.633431,roll
912586198494114417,1,239,160300946122100,160300946122100,2.644501,roll
912586198494114417,1,240,160300957415500,160300957415500,2.655788,roll
912586198494114417,1,241,160300968391400,160300968391400,2.666766,roll
912586198494114417,1,242,160300979918900,160300979918900,2.678291,roll
912586198494114417,1,243,160300990956000,160300990956000,2.689333,roll
912586198494114417,1,244,160301002392900,160301002392900,2.700633,roll
912586198494114417,1,245,160301013067200,160301013067200,2.711442,roll
912586198494114417,1,246,160301024134100,160301024134100,2.722507,roll
912586198494114417,1,247,160301035236400,160301035236400,2.733609,roll
912586198494114417,1,248,160301046348400,160301046348400,2.744722,roll
912586198494114417,1,249,160301057428500,160301057428500,2.755807,roll
912586198494114417,1,250,160301068489200,160301068489200,2.766866,roll
912586198494114417,1,251,160301079492900,160301079492900,2.777869,roll
912586198494114417,1,252,160301091002100,160301091002100,2.789382,roll
912586198494114417,1,253,160301101925900,160301101925900,2.800247,roll
912586198494114417,1,254,160301113135700,160301113135700,2.811501,roll
912586198494114417,1,255,160301124141500,160301124141500,2.822519,roll
912586198494114417,1,256,160301135198500,160301135198500,2.833568,roll
912586198494114417,1,257,160301146291400,160301146291400,2.844664,roll
912586198494114417,1,258,160301157502500,160301157502500,2.855860,roll
912586198494114417,1,259,160301168390800,160301168390800,2.866747,roll
912586198494114417,1,260,160301179538000,160301179538000,2.877898,roll
912586198494114417,1,261,160301191055700,160301191055700,2.889430,roll
912586198494114417,1,262,160301202134300,160301202134300,2.900451,roll
912586198494114417,1,263,160301213312500,160301213312500,2.911689,roll
912586198494114417,1,264,160301224095800,160301224095800,2.922467,roll
912586198494114417,1,265,160301235405900,160301235405900,2.933751,roll
912586198494114417,1,266,160301246409500,160301246409500,2.944759,roll
912586198494114417,1,267,160301257635400,160301257635400,2.956013,roll
912586198494114417,1,268,160301268652800,160301268652800,2.967028,roll
912586198494114417,1,269,160301279738600,160301279738600,2.978107,roll
912586198494114417,1,270,160301290663300,160301290663300,2.989038,roll
912586198494114417,1,271,160301301739900,160301301739900,3.000053,roll
912586198494114417,2,272,160301313308400,160301313308400,3.011619,roll
912586198494114417,2,273,160301324334700,160301324334700,3.022649,roll
912586198494114417,2,274,160301335303900,160301335303900,3.033677,roll
912586198494114417,2,275,160301346371200,160301346371200,3.044742,roll
912586198494114417,2,276,160301357426700,160301357426700,3.055802,roll
912586198494114417,2,277,160301368443100,160301368443100,3.066821,roll
912586198494114417,2,278,160301379561400,160301379561400,3.077931,roll
912586198494114417,2,279,160301391039000,160301391039000,3.089387,roll
912586198494114417,2,280,160301402123400,160301402123400,3.100496,roll
912586198494114417,2,281,160301413153500,160301413153500,3.111529,roll
912586198494114417,2,282,160301424214600,160301424214600,3.122591,roll
912586198494114417,2,283,160301435326600,160301435326600,3.133638,roll
912586198494114417,2,284,160301446517400,160301446517400,3.144888,roll
912586198494114417,2,285,160301457562300,160301457562300,3.155942,roll
912586198494114417,2,286,160301468675700,160301468675700,3.167029,roll
912586198494114417,2,287,160301479574300,160301479574300,3.177929,roll
912586198494114417,2,288,160301490576500,160301490576500,3.188951,roll
912586198494114417,2,289,160301502126500,160301502126500,3.200500,roll
912586198494114417,2,290,160301513162600,160301513162600,3.211538,roll
912586198494114417,2,291,160301523947700,160301523947700,3.222315,roll
912586198494114417,2,292,160301535046900,160301535046900,3.233422,roll
912586198494114417,2,293,160301546502500,160301546502500,3.244803,roll
912586198494114417,2,294,160301557517900,160301557517900,3.255894,roll
912586198494114417,2,295,160301568569400,160301568569400,3.266946,roll
912586198494114417,2,296,160301579770800,160301579770800,3.278142,roll
912586198494114417,2,297,160301590870400,160301590870400,3.289248,roll
912586198494114417,2,298,160301601723300,160301601723300,3.300098,roll
912586198494114417,2,299,160301613276200,160301613276200,3.311646,roll
912586198494114417,2,300,160301623878700,160301623878700,3.322256,roll
912586198494114417,2,301,160301635199300,160301635199300,3.333575,roll
912586198494114417,2,302,160301646356000,160301646356000,3.344637,roll
912586198494114417,2,303,160301657318200,160301657318200,3.355655,roll
912586198494114417,2,304,160301668692500,160301668692500,3.367070,roll
912586198494114417,2,305,160301679730000,160301679730000,3.378107,roll
912586198494114417,2,306,160301690918200,160301690918200,3.389226,roll
912586198494114417,2,307,160301701926100,160301701926100,3.400305,roll
912586198494114417,2,308,160301712819700,160301712819700,3.411193,roll
912586198494114417,2,309,160301724080400,160301724080400,3.422451,roll
912586198494114417,2,310,160301735246000,160301735246000,3.433611,roll
912586198494114417,2,311,160301746358400,160301746358400,3.444669,roll
912586198494114417,2,312,160301757329600,160301757329600,3.455707,roll
912586198494114417,2,313,160301768642200,160301768642200,3.467018,roll
912586198494114417,2,314,160301779938400,160301779938400,3.478292,roll
912586198494114417,2,315,160301790787700,160301790787700,3.489166,roll
912586198494114417,2,316,160301801810000,160301801810000,3.500187,roll
912586198494114417,2,317,160301812847500,160301812847500,3.511221,roll
912586198494114417,2,318,160301824386600,160301824386600,3.522764,roll
912586198494114417,2,319,160301835614000,160301835614000,3.533990,roll
912586198494114417,2,320,160301846566500,160301846566500,3.544876,roll
912586198494114417,2,321,160301857667000,160301857667000,3.556044,roll
912586198494114417,2,322,160301868698900,160301868698900,3.567074,roll
912586198494114417,2,323,160301879797100,160301879797100,3.578169,roll
912586198494114417,2,324,160301890823400,160301890823400,3.589197,roll
912586198494114417,2,325,160301901887000,160301901887000,3.600254,roll
912586198494114417,2,326,160301912905400,160301912905400,3.611278,roll
912586198494114417,2,327,160301924206200,160301924206200,3.622583,roll
912586198494114417,2,328,160301935442200,160301935442200,3.633818,roll
912586198494114417,2,329,160301946318900,160301946318900,3.644673,roll
912586198494114417,2,330,160301957401000,160301957401000,3.655720,roll
912586198494114417,2,331,160301968425700,160301968425700,3.666793,roll
912586198494114417,2,332,160301979439900,160301979439900,3.677816,roll
912586198494114417,2,333,160301990987900,160301990987900,3.689363,roll
912586198494114417,2,334,160302001689300,160302001689300,3.700065,roll
912586198494114417,2,335,160302013250100,160302013250100,3.711627,roll
912586198494114417,2,336,160302024351900,160302024351900,3.722727,roll
912586198494114417,2,337,160302035422900,160302035422900,3.733790,roll
912586198494114417,2,338,160302046368800,160302046368800,3.744742,roll
912586198494114417,2,339,160302057462200,160302057462200,3.755767,roll
912586198494114417,2,340,160302068396700,160302068396700,3.766771,roll
912586198494114417,2,341,160302079979300,160302079979300,3.778349,roll
912586198494114417,2,342,160302091011200,160302091011200,3.789385,roll
912586198494114417,2,343,160302102075100,160302102075100,3.800421,roll
912586198494114417,2,344,160302113279400,160302113279400,3.811634,roll
912586198494114417,2,345,160302124293200,160302124293200,3.822645,roll
912586198494114417,2,346,160302135386900,160302135386900,3.833763,roll
912586198494114417,2,347,160302146242300,160302146242300,3.844617,roll
912586198494114417,2,348,160302157423400,160302157423400,3.855804,roll
912586198494114417,2,349,160302168559100,160302168559100,3.866858,roll
912586198494114417,2,350,160302179565400,160302179565400,3.877936,roll
