sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
16464117381526913937,1,204,160240965489300,160240965489300,2.255746,static
16464117381526913937,1,205,160240976724700,160240976724700,2.266984,static
16464117381526913937,1,206,160240987816200,160240987816200,2.278078,static
16464117381526913937,1,207,160240998753100,160240998753100,2.289013,static
16464117381526913937,1,208,160241010279000,160241010279000,2.300526,static
16464117381526913937,1,209,160241020929000,160241020929000,2.311186,static
16464117381526913937,1,210,160241032499200,160241032499200,2.322757,static
16464117381526913937,1,211,160241043817300,160241043817300,2.333882,static
16464117381526913937,1,212,160241054617400,160241054617400,2.344878,static
16464117381526913937,1,213,160241065669700,160241065669700,2.355929,static
16464117381526913937,1,214,160241076743000,160241076743000,2.366985,static
16464117381526913937,1,215,160241087773100,160241087773100,2.378031,static
16464117381526913937,1,216,160241098862900,160241098862900,2.389121,static
16464117381526913937,1,217,160241109956800,160241109956800,2.400196,static
16464117381526913937,1,218,160241121034600,160241121034600,2.411294,static
16464117381526913937,1,219,160241132212900,160241132212900,2.422474,static
16464117381526913937,1,220,160241144002500,160241144002500,2.434237,static
16464117381526913937,1,221,160241154740700,160241154740700,2.444943,static
16464117381526913937,1,222,160241165364600,160241165364600,2.455625,static
16464117381526913937,1,223,160241176934700,160241176934700,2.467187,static
16464117381526913937,1,224,160241187996400,160241187996400,2.478255,static
16464117381526913937,1,225,160241198866800,160241198866800,2.489126,static
16464117381526913937,1,226,160241210282500,160241210282500,2.500515,static
16464117381526913937,1,227,160241221177300,160241221177300,2.511416,static
16464117381526913937,1,228,160241232257700,160241232257700,2.522516,static
16464117381526913937,1,229,160241243288800,160241243288800,2.533539,static
16464117381526913937,1,230,160241254338500,160241254338500,2.544594,static
16464117381526913937,1,231,160241265412000,160241265412000,2.555609,static
16464117381526913937,1,232,160241276847100,160241276847100,2.567105,static
16464117381526913937,1,233,160241287828000,160241287828000,2.578085,static
16464117381526913937,1,234,160241298837100,160241298837100,2.589094,static
16464117381526913937,1,235,160241309881600,160241309881600,2.600129,static
16464117381526913937,1,236,160241321382800,160241321382800,2.611644,static
16464117381526913937,1,237,160241332112300,160241332112300,2.622371,static
16464117381526913937,1,238,160241343730100,160241343730100,2.633960,static
16464117381526913937,1,239,160241354661300,160241354661300,2.644899,static
16464117381526913937,1,240,160241365543000,160241365543000,2.655742,static
16464117381526913937,1,241,160241376553900,160241376553900,2.666796,static
16464117381526913937,1,242,160241387614000,160241387614000,2.677875,static
16464117381526913937,1,243,160241399145800,160241399145800,2.689404,static
16464117381526913937,1,244,160241409929900,160241409929900,2.700164,static
16464117381526913937,1,245,160241420911000,160241420911000,2.711171,static
16464117381526913937,1,246,160241432630000,160241432630000,2.722745,static
16464117381526913937,1,247,160241443607200,160241443607200,2.733823,static
16464117381526913937,1,248,160241454632300,160241454632300,2.744892,static
16464117381526913937,1,249,160241465503400,160241465503400,2.755705,static
16464117381526913937,1,250,160241476513200,160241476513200,2.766762,static
16464117381526913937,1,251,160241487927700,160241487927700,2.778188,static
16464117381526913937,1,252,160241498958000,160241498958000,2.789217,static
16464117381526913937,1,253,160241509889400,160241509889400,2.800128,static
16464117381526913937,1,254,160241520960000,160241520960000,2.811182,static
16464117381526913937,1,255,160241532433500,160241532433500,2.822693,static
16464117381526913937,1,256,160241543580900,160241543580900,2.833812,static
16464117381526913937,1,257,160241554530800,160241554530800,2.844791,static
16464117381526913937,1,258,160241565409100,160241565409100,2.855665,static
16464117381526913937,1,259,160241576713800,160241576713800,2.866810,static
16464117381526913937,1,260,160241587626700,160241587626700,2.877886,static
16464117381526913937,1,261,160241598839500,160241598839500,2.889101,static
16464117381526913937,1,262,160241610255500,160241610255500,2.900500,static
16464117381526913937,1,263,160241621277100,160241621277100,2.911536,static
16464117381526913937,1,264,160241632463400,160241632463400,2.922722,static
16464117381526913937,1,265,160241643303900,160241643303900,2.933542,static
16464117381526913937,1,266,160241654698500,160241654698500,2.944916,static
16464117381526913937,1,267,160241665420600,160241665420600,2.955679,static
16464117381526913937,1,268,160241676604600,160241676604600,2.966750,static
16464117381526913937,1,269,160241688022600,160241688022600,2.978282,static
16464117381526913937,1,270,160241698918200,160241698918200,2.989177,static
16464117381526913937,1,271,160241709961800,160241709961800,3.000200,static
16464117381526913937,1,272,160241721053200,160241721053200,3.011269,static
16464117381526913937,1,273,160241732708600,160241732708600,3.022938,static
16464117381526913937,1,274,160241743604300,160241743604300,3.033828,static
16464117381526913937,1,275,160241754584800,160241754584800,3.044843,static
16464117381526913937,1,276,160241765611600,160241765611600,3.055870,static
16464117381526913937,1,277,160241776796100,160241776796100,3.066928,static
16464117381526913937,1,278,160241787818400,160241787818400,3.078078,static
16464117381526913937,1,279,160241798962600,160241798962600,3.089171,static
16464117381526913937,1,280,160241810364300,160241810364300,3.100563,static
16464117381526913937,1,281,160241821046600,160241821046600,3.111307,static
16464117381526913937,1,282,160241832107900,160241832107900,3.122367,static
16464117381526913937,1,283,160241843631100,160241843631100,3.133868,static
16464117381526913937,1,284,160241854534000,160241854534000,3.144794,static
16464117381526913937,1,285,160241865492800,160241865492800,3.155752,static
16464117381526913937,1,286,160241876664900,160241876664900,3.166897,static
16464117381526913937,1,287,160241887680400,160241887680400,3.177879,static
16464117381526913937,1,288,160241899184500,160241899184500,3.189441,static
16464117381526913937,1,289,160241910052500,160241910052500,3.200292,static
16464117381526913937,1,290,160241921379900,160241921379900,3.211640,static
16464117381526913937,1,291,160241932455100,160241932455100,3.222716,static
16464117381526913937,1,292,160241943548200,160241943548200,3.233785,static
16464117381526913937,1,293,160241954537900,160241954537900,3.244795,static
16464117381526913937,1,294,160241965450100,160241965450100,3.255710,static
16464117381526913937,1,295,160241976531700,160241976531700,3.266764,static
16464117381526913937,1,296,160241987935300,160241987935300,3.278196,static
16464117381526913937,1,297,160241999038700,160241999038700,3.289234,static
16464117381526913937,1,298,160242010184200,160242010184200,3.300429,static
16464117381526913937,1,299,160242021003600,160242021003600,3.311243,static
16464117381526913937,1,300,160242032510300,160242032510300,3.322760,static
16464117381526913937,1,301,160242043993100,160242043993100,3.334198,static
16464117381526913937,1,302,160242054250300,160242054250300,3.344508,static
16464117381526913937,1,303,160242065484400,160242065484400,3.355747,static
16464117381526913937,1,304,160242076541600,160242076541600,3.366800,static
16464117381526913937,1,305,160242087940300,160242087940300,3.378198,static
16464117381526913937,1,306,160242099078400,160242099078400,3.389268,static
16464117381526913937,1,307,160242109839900,160242109839900,3.400100,static
16464117381526913937,1,308,160242121129000,160242121129000,3.411367,static
16464117381526913937,1,309,160242132089900,160242132089900,3.422348,static
16464117381526913937,1,310,160242143523100,160242143523100,3.433774,static
16464117381526913937,1,311,160242154502200,160242154502200,3.444760,static
16464117381526913937,1,312,160242165539500,160242165539500,3.455798,static
16464117381526913937,1,313,160242176676600,160242176676600,3.466911,static
16464117381526913937,1,314,160242187699100,160242187699100,3.477955,static
16464117381526913937,1,315,160242199126600,160242199126600,3.489385,static
16464117381526913937,1,316,160242210241400,160242210241400,3.500419,static
16464117381526913937,1,317,160242221149800,160242221149800,3.511410,static
16464117381526913937,1,318,160242232026200,160242232026200,3.522283,static
16464117381526913937,1,319,160242243604100,160242243604100,3.533840,static
