sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
9684309394657652945,1,153,158629369386000,158629369386000,1.688949,sweep
9684309394657652945,1,154,158629380937700,158629380937700,1.700484,sweep
9684309394657652945,1,155,158629392307100,158629392307100,1.711574,sweep
9684309394657652945,1,156,158629402721800,158629402721800,1.722286,sweep
9684309394657652945,1,157,158629414342800,158629414342800,1.733830,sweep
9684309394657652945,1,158,158629425336600,158629425336600,1.744898,sweep
9684309394657652945,1,159,158629436393200,158629436393200,1.755956,sweep
9684309394657652945,1,160,158629447210700,158629447210700,1.766774,sweep
9684309394657652945,1,161,158629458250000,158629458250000,1.777813,sweep
9684309394657652945,1,162,158629469488300,158629469488300,1.789049,sweep
9684309394657652945,1,163,158629480560700,158629480560700,1.800112,sweep
9684309394657652945,1,164,158629492240300,158629492240300,1.811787,sweep
9684309394657652945,1,165,158629503128300,158629503128300,1.822603,sweep
9684309394657652945,1,166,158629514116100,158629514116100,1.833589,sweep
9684309394657652945,1,167,158629525662900,158629525662900,1.844840,sweep
9684309394657652945,1,168,158629536101100,158629536101100,1.855661,sweep
9684309394657652945,1,169,158629547645900,158629547645900,1.867204,sweep
9684309394657652945,1,170,158629558694300,158629558694300,1.878243,sweep
9684309394657652945,1,171,158629569700000,158629569700000,1.889265,sweep
9684309394657652945,1,172,158629580838600,158629580838600,1.900394,sweep
9684309394657652945,1,173,158629591866000,158629591866000,1.911423,sweep
9684309394657652945,1,174,158629602890600,158629602890600,1.922453,sweep
9684309394657652945,1,175,158629613981300,158629613981300,1.933538,sweep
9684309394657652945,1,176,158629625114000,158629625114000,1.944618,sweep
9684309394657652945,1,177,158629636086800,158629636086800,1.955648,sweep
9684309394657652945,1,178,158629647462500,158629647462500,1.967020,sweep
9684309394657652945,1,179,158629658501000,158629658501000,1.978050,sweep
9684309394657652945,1,180,158629669497000,158629669497000,1.989056,sweep
