sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
18413427306192508518,1,162,158166381485600,158166381485600,1.789375,sweep
18413427306192508518,1,163,158166392583900,158166392583900,1.800522,sweep
18413427306192508518,1,164,158166403622500,158166403622500,1.811581,sweep
18413427306192508518,1,165,158166414396900,158166414396900,1.822351,sweep
18413427306192508518,1,166,158166425420400,158166425420400,1.833382,sweep
18413427306192508518,1,167,158166436979100,158166436979100,1.844934,sweep
18413427306192508518,1,168,158166448029500,158166448029500,1.855975,sweep
18413427306192508518,1,169,158166459062100,158166459062100,1.867016,sweep
18413427306192508518,1,170,158166470126700,158166470126700,1.878086,sweep
18413427306192508518,1,171,158166481391000,158166481391000,1.889280,sweep
18413427306192508518,1,172,158166492384300,158166492384300,1.900334,sweep
18413427306192508518,1,173,158166503488100,158166503488100,1.911425,sweep
18413427306192508518,1,174,158166514449800,158166514449800,1.922408,sweep
18413427306192508518,1,175,158166525499400,158166525499400,1.933446,sweep
18413427306192508518,1,176,158166536896700,158166536896700,1.944826,sweep
18413427306192508518,1,177,158166547882600,158166547882600,1.955829,sweep
18413427306192508518,1,178,158166559164800,158166559164800,1.967122,sweep
18413427306192508518,1,179,158166570090600,158166570090600,1.978049,sweep
18413427306192508518,1,180,158166581021000,158166581021000,1.988976,sweep
18413427306192508518,1,181,158166592339500,158166592339500,2.000234,sweep
18413427306192508518,1,182,158166603520400,158166603520400,2.011479,sweep
18413427306192508518,1,183,158166614430900,158166614430900,2.022385,sweep
18413427306192508518,1,184,158166625466300,158166625466300,2.033425,sweep
18413427306192508518,1,185,158166637018000,158166637018000,2.044961,sweep
18413427306192508518,1,186,158166648008200,158166648008200,2.055962,sweep
18413427306192508518,1,187,158166659100800,158166659100800,2.067054,sweep
18413427306192508518,1,188,158166670202100,158166670202100,2.078162,sweep
18413427306192508518,1,189,158166681142800,158166681142800,2.089100,sweep
18413427306192508518,1,190,158166692446600,158166692446600,2.100178,sweep
18413427306192508518,1,191,158166703313100,158166703313100,2.111267,sweep
18413427306192508518,1,192,158166714500100,158166714500100,2.122454,sweep
18413427306192508518,1,193,158166725525400,158166725525400,2.133482,sweep
18413427306192508518,1,194,158166736527100,158166736527100,2.144488,sweep
18413427306192508518,1,195,158166748227200,158166748227200,2.156166,sweep
18413427306192508518,1,196,158166759103800,158166759103800,2.167058,sweep
18413427306192508518,1,197,158166770284200,158166770284200,2.178232,sweep
18413427306192508518,1,198,158166781382300,158166781382300,2.189341,sweep
18413427306192508518,1,199,158166792606500,158166792606500,2.200489,sweep
18413427306192508518,1,200,158166803500200,158166803500200,2.211430,sweep
18413427306192508518,1,201,158166814495000,158166814495000,2.222447,sweep
18413427306192508518,1,202,158166825710200,158166825710200,2.233647,sweep
18413427306192508518,1,203,158166836759000,158166836759000,2.244718,sweep
18413427306192508518,1,204,158166848051600,158166848051600,2.256004,sweep
18413427306192508518,1,205,158166859069100,158166859069100,2.267014,sweep
18413427306192508518,1,206,158166870134800,158166870134800,2.278092,sweep
18413427306192508518,1,207,158166881237700,158166881237700,2.289194,sweep
18413427306192508518,1,208,158166892212100,158166892212100,2.300141,sweep
18413427306192508518,1,209,158166903694400,158166903694400,2.311570,sweep
18413427306192508518,1,210,158166914531300,158166914531300,2.322486,sweep
18413427306192508518,1,211,158166925674100,158166925674100,2.333630,sweep
18413427306192508518,1,212,158166936584500,158166936584500,2.344543,sweep
18413427306192508518,1,213,158166948130800,158166948130800,2.356084,sweep
18413427306192508518,1,214,158166959233000,158166959233000,2.367188,sweep
18413427306192508518,1,215,158166969957800,158166969957800,2.377896,sweep
18413427306192508518,1,216,158166981575000,158166981575000,2.389510,sweep
18413427306192508518,1,217,158166992468100,158166992468100,2.400412,sweep
18413427306192508518,1,218,158167003297600,158167003297600,2.411196,sweep
18413427306192508518,1,219,158167014348400,158167014348400,2.422299,sweep
18413427306192508518,1,220,158167025920400,158167025920400,2.433876,sweep
18413427306192508518,1,221,158167036804700,158167036804700,2.444763,sweep
18413427306192508518,1,222,158167048127300,158167048127300,2.456079,sweep
18413427306192508518,1,223,158167059302200,158167059302200,2.467237,sweep
18413427306192508518,1,224,158167070172800,158167070172800,2.478131,sweep
18413427306192508518,1,225,158167081368500,158167081368500,2.489323,sweep
18413427306192508518,1,226,158167092441900,158167092441900,2.500392,sweep
18413427306192508518,1,227,158167103510200,158167103510200,2.511466,sweep
18413427306192508518,1,228,158167114593700,158167114593700,2.522472,sweep
18413427306192508518,1,229,158167125571000,158167125571000,2.533527,sweep
18413427306192508518,1,230,158167136632200,158167136632200,2.544581,sweep
18413427306192508518,1,231,158167148138000,158167148138000,2.556090,sweep
18413427306192508518,1,232,158167159051100,158167159051100,2.566992,sweep
18413427306192508518,1,233,158167170260100,158167170260100,2.578217,sweep
18413427306192508518,1,234,158167181105000,158167181105000,2.589052,sweep
18413427306192508518,1,235,158167192275600,158167192275600,2.600230,sweep
18413427306192508518,1,236,158167203293700,158167203293700,2.611249,sweep
18413427306192508518,1,237,158167214342000,158167214342000,2.622293,sweep
18413427306192508518,1,238,158167225940600,158167225940600,2.633825,sweep
18413427306192508518,1,239,158167236886000,158167236886000,2.644843,sweep
18413427306192508518,1,240,158167247955900,158167247955900,2.655903,sweep
18413427306192508518,1,241,158167259015500,158167259015500,2.666970,sweep
18413427306192508518,1,242,158167270226300,158167270226300,2.678178,sweep
18413427306192508518,1,243,158167281287800,158167281287800,2.689238,sweep
18413427306192508518,1,244,158167292320500,158167292320500,2.700259,sweep
18413427306192508518,1,245,158167303507000,158167303507000,2.711466,sweep
18413427306192508518,1,246,158167314565100,158167314565100,2.722478,sweep
18413427306192508518,1,247,158167325645000,158167325645000,2.733532,sweep
18413427306192508518,1,248,158167336594600,158167336594600,2.744555,sweep
18413427306192508518,1,249,158167347894600,158167347894600,2.755847,sweep
18413427306192508518,1,250,158167358902500,158167358902500,2.766862,sweep
18413427306192508518,1,251,158167370116300,158167370116300,2.778074,sweep
18413427306192508518,1,252,158167381160100,158167381160100,2.789111,sweep
18413427306192508518,1,253,158167392527400,158167392527400,2.800451,sweep
18413427306192508518,1,254,158167403410700,158167403410700,2.811359,sweep
18413427306192508518,1,255,158167414462000,158167414462000,2.822406,sweep
18413427306192508518,1,256,158167425782900,158167425782900,2.833478,sweep
18413427306192508518,1,257,158167437069700,158167437069700,2.844962,sweep
18413427306192508518,1,258,158167448207400,158167448207400,2.856150,sweep
18413427306192508518,1,259,158167458950700,158167458950700,2.866897,sweep
18413427306192508518,1,260,158167470158400,158167470158400,2.878116,sweep
18413427306192508518,1,261,158167481347500,158167481347500,2.889296,sweep
18413427306192508518,1,262,158167492425000,158167492425000,2.900373,sweep
18413427306192508518,1,263,158167503455700,158167503455700,2.911417,sweep
18413427306192508518,1,264,158167514497300,158167514497300,2.922445,sweep
18413427306192508518,1,265,158167525799700,158167525799700,2.933716,sweep
18413427306192508518,1,266,158167536760800,158167536760800,2.944720,sweep
18413427306192508518,1,267,158167547899300,158167547899300,2.955777,sweep
18413427306192508518,1,268,158167558968300,158167558968300,2.966921,sweep
18413427306192508518,1,269,158167569919900,158167569919900,2.977874,sweep
18413427306192508518,1,270,158167581255100,158167581255100,2.989209,sweep
