sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
15564107812329861045,1,253,158163858459100,158163858459100,2.800170,static
15564107812329861045,1,254,158163869502700,158163869502700,2.811206,static
15564107812329861045,1,255,158163880827600,158163880827600,2.822500,static
15564107812329861045,1,256,158163892013900,158163892013900,2.833725,static
15564107812329861045,1,257,158163903059300,158163903059300,2.844757,static
15564107812329861045,1,258,158163914282200,158163914282200,2.855925,static
15564107812329861045,1,259,158163925488100,158163925488100,2.867159,static
15564107812329861045,1,260,158163936441000,158163936441000,2.878149,static
15564107812329861045,1,261,158163947475600,158163947475600,2.889169,static
15564107812329861045,1,262,158163958962000,158163958962000,2.900586,static
15564107812329861045,1,263,158163969934200,158163969934200,2.911620,static
15564107812329861045,1,264,158163980947800,158163980947800,2.922648,static
15564107812329861045,1,265,158163991728500,158163991728500,2.933430,static
15564107812329861045,1,266,158164003244900,158164003244900,2.944933,static
15564107812329861045,1,267,158164014501800,158164014501800,2.956073,static
15564107812329861045,1,268,158164025113900,158164025113900,2.966816,static
15564107812329861045,1,269,158164036177400,158164036177400,2.977876,static
15564107812329861045,1,270,158164047709400,158164047709400,2.989412,static
